828.28	15
828.753	16
829.227	14
829.7	21
830.173	24
830.647	15
831.119	19
831.594	15
832.066	18
832.541	19
833.013	24
833.487	29
833.96	20
834.432	18
834.906	24
835.378	17
835.853	14
836.325	16
836.797	16
837.271	11
837.743	20
838.215	20
838.689	19
839.161	22
839.635	19
840.107	17
840.579	19
841.053	25
841.525	24
841.997	26
842.469	19
842.943	19
843.415	19
843.886	19
844.36	17
844.832	20
845.304	16
845.777	20
846.249	16
846.721	24
847.192	19
847.666	26
848.137	25
848.609	20
849.081	16
849.554	19
850.025	19
850.497	21
850.968	26
851.44	10
851.913	22
852.384	19
852.856	26
853.327	29
853.798	25
854.272	16
854.743	22
855.214	22
855.685	16
856.156	18
856.627	22
857.099	21
857.572	17
858.043	21
858.514	19
858.985	22
859.456	18
859.927	20
860.398	20
860.868	26
861.339	21
861.812	21
862.283	19
862.754	15
863.225	21
863.695	33
864.166	16
864.637	20
865.107	21
865.578	25
866.049	20
866.519	12
866.99	11
867.461	21
867.931	21
868.402	11
868.872	26
869.342	24
869.813	20
870.283	20
870.754	19
871.224	15
871.694	14
872.165	12
872.635	26
873.105	23
873.576	25
874.046	17
874.516	19
874.984	17
875.454	22
875.924	26
876.394	24
876.865	20
877.335	15
877.805	20
878.275	21
878.745	17
879.215	22
879.682	18
880.152	17
880.622	14
881.092	24
881.562	23
882.032	18
882.5	28
882.969	21
883.439	20
883.909	24
884.378	19
884.848	7
885.316	18
885.785	26
886.255	28
886.724	21
887.192	22
887.661	24
888.131	23
888.6	22
889.068	13
889.537	15
890.007	24
890.476	18
890.943	21
891.413	18
891.882	16
892.351	22
892.818	22
893.288	19
893.757	17
894.224	29
894.693	14
895.162	19
895.629	24
896.099	23
896.568	18
897.035	17
897.504	17
897.973	19
898.44	23
898.908	19
899.377	23
899.844	25
900.313	18
900.78	19
901.249	23
901.717	22
902.184	27
902.653	20
903.12	26
903.588	18
904.055	26
904.524	16
904.992	21
905.459	22
905.927	18
906.394	24
906.862	20
907.329	23
